Actions of Bicyclists under 18,2011,2012,2013,Total,Percent,Actions of Bicyclists 18 and over,2011,2012,2013,Total,Percent,Actions of Other Drivers,2011,2012,2013,Total,Percent
Backed Unsafely,0,0,0,0,0.0%,Backed Unsafely,0,0,2,2,0.7%,Backed Unsafely,0,5,4,9,1.6%
Disobey Traffic Signal,2,2,7,11,15.5%,Disobey Traffic Signal,6,2,18,26,9.6%,Disobey Traffic Signal,2,8,5,15,2.7%
Driving Properly,9,12,10,31,43.7%,Driving Properly,38,45,37,120,44.3%,Driving Properly,104,103,108,315,55.8%
Failed to Yield Right of Way - Uncontrolled Intersection,2,3,1,6,8.5%,Failed to Yield Right of Way - Uncontrolled Intersection,5,3,6,14,5.2%,Failed to Yield Right of Way - Uncontrolled Intersection,2,7,7,16,2.8%
Failed to Yield Right of Way to Pedestrian,0,0,0,0,0.0%,Failed to Yield Right of Way to Pedestrian,0,0,0,0,0.0%,Failed to Yield Right of Way to Pedestrian,15,27,18,60,10.6%
Followed Too Closely,0,0,0,0,0.0%,Followed Too Closely,0,0,0,0,0.0%,Followed Too Closely,4,1,2,7,1.2%
Improper Lane Change,0,0,0,0,0.0%,Improper Lane Change,3,3,4,10,3.7%,Improper Lane Change,2,3,1,6,1.1%
Improper Passing,0,0,0,0,0.0%,Improper Passing,0,4,0,4,1.5%,Improper Passing,1,2,2,5,0.9%
Improper Turn,0,0,1,1,1.4%,Improper Turn,2,2,3,7,2.6%,Improper Turn,10,9,7,26,4.6%
Left of Centre,0,0,0,0,0.0%,Left of Centre,3,1,5,9,3.3%,Left of Centre,0,0,2,2,0.4%
Left Turn Across Path,0,1,0,1,1.4%,Left Turn Across Path,3,2,3,8,3.0%,Left Turn Across Path,20,9,8,37,6.5%
Other,7,6,5,18,25.4%,Other,23,20,15,58,21.4%,Other,4,9,3,16,2.8%
Ran Off Road,0,0,0,0,0.0%,Ran Off Road,2,0,1,3,1.1%,Ran off Road,1,1,2,4,0.7%
Stop Sign Violation,1,0,1,2,2.8%,Stop Sign Violation,4,0,3,7,2.6%,Stop Sign Violation,12,9,12,33,5.8%
Yield Sign Violation,0,1,0,1,1.4%,Yield Sign Violation,1,0,2,3,1.1%,Yield Violation,5,3,6,14,2.5%
Total,21,25,25,71,100.0%,Total,90,82,99,271,100.0%,Total,182,196,187,565,100.0%
